Year,Observation status,Series,Unit multiplier,Units,Value
1990,Estimated value,Proportion of population with access to electricity,Units,Percentage (%),0.7
1991,Estimated value,Proportion of population with access to electricity,Units,Percentage (%),0.7
1992,Estimated value,Proportion of population with access to electricity,Units,Percentage (%),0.7
1993,Estimated value,Proportion of population with access to electricity,Units,Percentage (%),0.8
1994,Estimated value,Proportion of population with access to electricity,Units,Percentage (%),1.0
1995,Estimated value,Proportion of population with access to electricity,Units,Percentage (%),1.1
1996,Estimated value,Proportion of population with access to electricity,Units,Percentage (%),1.1
1997,Estimated value,Proportion of population with access to electricity,Units,Percentage (%),1.2
1998,Estimated value,Proportion of population with access to electricity,Units,Percentage (%),1.3
1999,Estimated value,Proportion of population with access to electricity,Units,Percentage (%),1.3
2000,Estimated value,Proportion of population with access to electricity,Units,Percentage (%),1.4
2001,Estimated value,Proportion of population with access to electricity,Units,Percentage (%),1.4
2002,Estimated value,Proportion of population with access to electricity,Units,Percentage (%),1.6
2003,Estimated value,Proportion of population with access to electricity,Units,Percentage (%),1.7
2004,Estimated value,Proportion of population with access to electricity,Units,Percentage (%),1.9
2005,Estimated value,Proportion of population with access to electricity,Units,Percentage (%),2.2
2006,Estimated value,Proportion of population with access to electricity,Units,Percentage (%),2.3
2007,Estimated value,Proportion of population with access to electricity,Units,Percentage (%),2.5
2008,Estimated value,Proportion of population with access to electricity,Units,Percentage (%),3.0
2009,Estimated value,Proportion of population with access to electricity,Units,Percentage (%),3.6
2010,Estimated value,Proportion of population with access to electricity,Units,Percentage (%),3.9
2011,Estimated value,Proportion of population with access to electricity,Units,Percentage (%),4.5
2012,Estimated value,Proportion of population with access to electricity,Units,Percentage (%),4.9
2013,Estimated value,Proportion of population with access to electricity,Units,Percentage (%),5.9
2014,Estimated value,Proportion of population with access to electricity,Units,Percentage (%),7.2
2015,Estimated value,Proportion of population with access to electricity,Units,Percentage (%),8.6
2016,Estimated value,Proportion of population with access to electricity,Units,Percentage (%),9.0
2017,Estimated value,Proportion of population with access to electricity,Units,Percentage (%),10.1
2018,Estimated value,Proportion of population with access to electricity,Units,Percentage (%),11.4
