Year,Value,Units,Series,Observation status,Unit multiplier
1990,0.7,Percentage (%),Proportion of population with access to electricity,Estimated value,Units
1991,0.7,Percentage (%),Proportion of population with access to electricity,Estimated value,Units
1992,0.7,Percentage (%),Proportion of population with access to electricity,Estimated value,Units
1993,0.8,Percentage (%),Proportion of population with access to electricity,Estimated value,Units
1994,1.0,Percentage (%),Proportion of population with access to electricity,Estimated value,Units
1995,1.1,Percentage (%),Proportion of population with access to electricity,Estimated value,Units
1996,1.1,Percentage (%),Proportion of population with access to electricity,Estimated value,Units
1997,1.2,Percentage (%),Proportion of population with access to electricity,Estimated value,Units
1998,1.3,Percentage (%),Proportion of population with access to electricity,Estimated value,Units
1999,1.3,Percentage (%),Proportion of population with access to electricity,Estimated value,Units
2000,1.4,Percentage (%),Proportion of population with access to electricity,Estimated value,Units
2001,1.4,Percentage (%),Proportion of population with access to electricity,Estimated value,Units
2002,1.6,Percentage (%),Proportion of population with access to electricity,Estimated value,Units
2003,1.7,Percentage (%),Proportion of population with access to electricity,Estimated value,Units
2004,1.9,Percentage (%),Proportion of population with access to electricity,Estimated value,Units
2005,2.2,Percentage (%),Proportion of population with access to electricity,Estimated value,Units
2006,2.3,Percentage (%),Proportion of population with access to electricity,Estimated value,Units
2007,2.5,Percentage (%),Proportion of population with access to electricity,Estimated value,Units
2008,3.0,Percentage (%),Proportion of population with access to electricity,Estimated value,Units
2009,3.6,Percentage (%),Proportion of population with access to electricity,Estimated value,Units
2010,3.9,Percentage (%),Proportion of population with access to electricity,Estimated value,Units
2011,4.5,Percentage (%),Proportion of population with access to electricity,Estimated value,Units
2012,4.9,Percentage (%),Proportion of population with access to electricity,Estimated value,Units
2013,5.9,Percentage (%),Proportion of population with access to electricity,Estimated value,Units
2014,7.2,Percentage (%),Proportion of population with access to electricity,Estimated value,Units
2015,8.6,Percentage (%),Proportion of population with access to electricity,Estimated value,Units
2016,9.0,Percentage (%),Proportion of population with access to electricity,Estimated value,Units
2017,10.1,Percentage (%),Proportion of population with access to electricity,Estimated value,Units
2018,11.4,Percentage (%),Proportion of population with access to electricity,Estimated value,Units
